ORIGIN,ORIGIN_CITY_NAME,DEST,MONTH
EVV,"Evansville, IN",OWB,5
OWB,"Owensboro, KY",EVV,5
YIP,"Detroit, MI",DET,5
OWB,"Owensboro, KY",EVV,6
EVV,"Evansville, IN",OWB,7
EVV,"Evansville, IN",OWB,6
YIP,"Detroit, MI",DET,6
OWB,"Owensboro, KY",EVV,7
EVV,"Evansville, IN",OWB,8
OWB,"Owensboro, KY",EVV,8
EVV,"Evansville, IN",OWB,9
CKB,"Clarksburg/Fairmont, WV",MGW,9
OWB,"Owensboro, KY",EVV,9
YIP,"Detroit, MI",DET,11
BWI,"Baltimore, MD",DCA,1
DCA,"Washington, DC",BWI,1
OAK,"Oakland, CA",SJC,1
ONT,"Ontario, CA",SNA,1
SFO,"San Francisco, CA",SJC,1
SJC,"San Jose, CA",SFO,1
SNA,"Santa Ana, CA",ONT,1
BWI,"Baltimore, MD",DCA,2
SFO,"San Francisco, CA",SJC,2
SJC,"San Jose, CA",SFO,2
SNA,"Santa Ana, CA",ONT,2
ONT,"Ontario, CA",SNA,2
PTK,"Pontiac, MI",YIP,2
ONT,"Ontario, CA",SNA,3
SJC,"San Jose, CA",OAK,3
SJC,"San Jose, CA",SFO,3
SNA,"Santa Ana, CA",ONT,3
BWI,"Baltimore, MD",DCA,4
DCA,"Washington, DC",BWI,4
YIP,"Detroit, MI",PTK,3
ONT,"Ontario, CA",SNA,4
SFO,"San Francisco, CA",SJC,4
SJC,"San Jose, CA",SFO,4
SNA,"Santa Ana, CA",ONT,4
BWI,"Baltimore, MD",DCA,3
DCA,"Washington, DC",BWI,3
BWI,"Baltimore, MD",DCA,5
SFO,"San Francisco, CA",SJC,5
SJC,"San Jose, CA",SFO,5
ACK,"Nantucket, MA",MVY,6
BWI,"Baltimore, MD",DCA,6
PTK,"Pontiac, MI",YIP,6
ACK,"Nantucket, MA",MVY,7
BWI,"Baltimore, MD",DCA,7
DCA,"Washington, DC",BWI,7
MVY,"Martha's Vineyard, MA",ACK,6
MVY,"Martha's Vineyard, MA",ACK,7
SFO,"San Francisco, CA",SJC,6
SJC,"San Jose, CA",SFO,6
SNA,"Santa Ana, CA",ONT,6
YIP,"Detroit, MI",PTK,6
SFO,"San Francisco, CA",SJC,7
SJC,"San Jose, CA",SFO,7
YIP,"Detroit, MI",PTK,7
ACK,"Nantucket, MA",MVY,8
DCA,"Washington, DC",BWI,8
JFK,"New York, NY",HPN,8
MVY,"Martha's Vineyard, MA",ACK,8
OAK,"Oakland, CA",SJC,8
SFO,"San Francisco, CA",SJC,8
SJC,"San Jose, CA",SFO,8
BWI,"Baltimore, MD",DCA,9
DCA,"Washington, DC",BWI,9
ONT,"Ontario, CA",SNA,9
PTK,"Pontiac, MI",YIP,9
SFO,"San Francisco, CA",SJC,9
SJC,"San Jose, CA",SFO,9
DCA,"Washington, DC",BWI,10
BWI,"Baltimore, MD",DCA,11
SFO,"San Francisco, CA",SJC,10
SJC,"San Jose, CA",OAK,10
SJC,"San Jose, CA",SFO,10
SNA,"Santa Ana, CA",ONT,10
SFO,"San Francisco, CA",SJC,11
SJC,"San Jose, CA",SFO,11
YIP,"Detroit, MI",PTK,11
BWI,"Baltimore, MD",DCA,12
ONT,"Ontario, CA",SNA,11
SFO,"San Francisco, CA",SJC,12
SJC,"San Jose, CA",OAK,12
SJC,"San Jose, CA",SFO,12
YIP,"Detroit, MI",PTK,12
PSG,"Petersburg, AK",WRG,1
WRG,"Wrangell, AK",PSG,1
PSG,"Petersburg, AK",WRG,2
WRG,"Wrangell, AK",PSG,2
PSG,"Petersburg, AK",WRG,3
WRG,"Wrangell, AK",PSG,3
PSG,"Petersburg, AK",WRG,4
WRG,"Wrangell, AK",PSG,4
PSG,"Petersburg, AK",WRG,5
WRG,"Wrangell, AK",PSG,5
BLV,"Belleville, IL",STL,6
PSG,"Petersburg, AK",WRG,6
WRG,"Wrangell, AK",PSG,6
PSG,"Petersburg, AK",WRG,7
WRG,"Wrangell, AK",PSG,7
PSG,"Petersburg, AK",WRG,8
WRG,"Wrangell, AK",PSG,8
WRG,"Wrangell, AK",PSG,9
PSG,"Petersburg, AK",WRG,9
PSG,"Petersburg, AK",WRG,10
WRG,"Wrangell, AK",PSG,10
WRG,"Wrangell, AK",PSG,11
PSG,"Petersburg, AK",WRG,11
PSG,"Petersburg, AK",WRG,12
WRG,"Wrangell, AK",PSG,12
ELM,"Elmira/Corning, NY",ITH,1
PAE,"Everett, WA",SEA,1
ITH,"Ithaca/Cortland, NY",ELM,1
ELM,"Elmira/Corning, NY",ITH,2
ITH,"Ithaca/Cortland, NY",BGM,2
ITH,"Ithaca/Cortland, NY",ELM,2
ELM,"Elmira/Corning, NY",ITH,3
ITH,"Ithaca/Cortland, NY",ELM,3
ITH,"Ithaca/Cortland, NY",ELM,4
ELM,"Elmira/Corning, NY",ITH,4
ELM,"Elmira/Corning, NY",ITH,5
ITH,"Ithaca/Cortland, NY",ELM,5
ITH,"Ithaca/Cortland, NY",ELM,6
ELM,"Elmira/Corning, NY",ITH,7
ITH,"Ithaca/Cortland, NY",BGM,7
ITH,"Ithaca/Cortland, NY",ELM,7
ELM,"Elmira/Corning, NY",ITH,6
ITH,"Ithaca/Cortland, NY",ELM,8
ELM,"Elmira/Corning, NY",ITH,8
ITH,"Ithaca/Cortland, NY",ELM,9
ELM,"Elmira/Corning, NY",ITH,9
ITH,"Ithaca/Cortland, NY",ELM,10
ELM,"Elmira/Corning, NY",ITH,11
ELM,"Elmira/Corning, NY",ITH,10
ITH,"Ithaca/Cortland, NY",ELM,11
ELM,"Elmira/Corning, NY",ITH,12
ITH,"Ithaca/Cortland, NY",ELM,12
BGM,"Binghamton, NY",ITH,12
GPZ,"Grand Rapids, MN",HIB,1
HIB,"Hibbing, MN",GPZ,1
LNY,"Lanai, HI",OGG,1
OGG,"Kahului, HI",LNY,1
GPZ,"Grand Rapids, MN",HIB,2
HIB,"Hibbing, MN",GPZ,2
CMI,"Champaign/Urbana, IL",DEC,2
OGG,"Kahului, HI",LNY,2
LNY,"Lanai, HI",OGG,2
GPZ,"Grand Rapids, MN",HIB,3
HIB,"Hibbing, MN",GPZ,3
LNY,"Lanai, HI",OGG,3
OGG,"Kahului, HI",LNY,3
OGG,"Kahului, HI",LNY,4
LNY,"Lanai, HI",OGG,4
GPZ,"Grand Rapids, MN",HIB,4
HIB,"Hibbing, MN",GPZ,4
GPZ,"Grand Rapids, MN",HIB,5
OGG,"Kahului, HI",LNY,5
HIB,"Hibbing, MN",GPZ,5
LNY,"Lanai, HI",OGG,5
LNY,"Lanai, HI",OGG,6
GPZ,"Grand Rapids, MN",HIB,6
HIB,"Hibbing, MN",GPZ,6
OGG,"Kahului, HI",LNY,6
HIB,"Hibbing, MN",GPZ,7
DEC,"Decatur, IL",CMI,6
HIB,"Hibbing, MN",GPZ,8
HIB,"Hibbing, MN",GPZ,9
OGG,"Kahului, HI",LNY,9
HIB,"Hibbing, MN",GPZ,10
OGG,"Kahului, HI",LNY,10
LNY,"Lanai, HI",OGG,10
LNY,"Lanai, HI",OGG,9
HIB,"Hibbing, MN",GPZ,11
KAL,"Kaltag, AK",NUL,11
LNY,"Lanai, HI",OGG,11
HIB,"Hibbing, MN",GPZ,12
LNY,"Lanai, HI",OGG,12
NUL,"Nulato, AK",GAL,11
OGG,"Kahului, HI",LNY,11
OGG,"Kahului, HI",LNY,12
EWR,"Newark, NJ",HPN,6
HPN,"White Plains, NY",EWR,8
HPN,"White Plains, NY",EWR,10
LAX,"Los Angeles, CA",SNA,1
SWF,"Newburgh/Poughkeepsie, NY",HPN,2
HPN,"White Plains, NY",SWF,2
LAX,"Los Angeles, CA",SNA,2
SNA,"Santa Ana, CA",LAX,3
LAX,"Los Angeles, CA",SNA,4
SNA,"Santa Ana, CA",LAX,4
HPN,"White Plains, NY",SWF,4
LAX,"Los Angeles, CA",SNA,6
HPN,"White Plains, NY",SWF,7
LAX,"Los Angeles, CA",SNA,7
SNA,"Santa Ana, CA",LAX,6
SNA,"Santa Ana, CA",LAX,7
LAX,"Los Angeles, CA",SNA,8
SWF,"Newburgh/Poughkeepsie, NY",HPN,8
LAX,"Los Angeles, CA",SNA,9
LAX,"Los Angeles, CA",SNA,10
LAX,"Los Angeles, CA",SNA,11
SNA,"Santa Ana, CA",LAX,11
LAX,"Los Angeles, CA",SNA,12
SWF,"Newburgh/Poughkeepsie, NY",HPN,11
SNA,"Santa Ana, CA",LAX,12
SWF,"Newburgh/Poughkeepsie, NY",HPN,12
PHL,"Philadelphia, PA",TTN,1
ISP,"Islip, NY",HPN,1
TTN,"Trenton, NJ",PHL,1
MFE,"Mission/McAllen/Edinburg, TX",HRL,2
JFK,"New York, NY",ISP,2
TTN,"Trenton, NJ",PHL,3
JFK,"New York, NY",ISP,4
PHL,"Philadelphia, PA",TTN,4
TTN,"Trenton, NJ",PHL,4
PHL,"Philadelphia, PA",TTN,5
JFK,"New York, NY",ISP,5
MFE,"Mission/McAllen/Edinburg, TX",HRL,5
PUB,"Pueblo, CO",COS,6
ISP,"Islip, NY",JFK,7
JFK,"New York, NY",ISP,7
PHL,"Philadelphia, PA",TTN,7
PUB,"Pueblo, CO",COS,7
TTN,"Trenton, NJ",PHL,7
ISP,"Islip, NY",JFK,8
ISP,"Islip, NY",JFK,9
JFK,"New York, NY",ISP,10
JFK,"New York, NY",ISP,11
ISP,"Islip, NY",JFK,12
JFK,"New York, NY",ISP,12
MIA,"Miami, FL",TNT,1
TNT,"Miami, FL",MIA,1
ALW,"Walla Walla, WA",PDT,3
TNT,"Miami, FL",MIA,3
MIA,"Miami, FL",TNT,3
TNT,"Miami, FL",MIA,9
MIA,"Miami, FL",TNT,9
FMN,"Farmington, NM",DRO,7
CAK,"Akron, OH",CLE,1
CLE,"Cleveland, OH",CAK,1
GGG,"Longview, TX",TYR,1
LAW,"Lawton/Fort Sill, OK",SPS,1
SPS,"Wichita Falls, TX",LAW,1
SRQ,"Sarasota/Bradenton, FL",TPA,1
TPA,"Tampa, FL",SRQ,1
CAK,"Akron, OH",CLE,2
CLE,"Cleveland, OH",CAK,2
SPS,"Wichita Falls, TX",LAW,2
LAW,"Lawton/Fort Sill, OK",SPS,2
LAW,"Lawton/Fort Sill, OK",SPS,3
SPS,"Wichita Falls, TX",LAW,3
CAK,"Akron, OH",CLE,4
CLE,"Cleveland, OH",CAK,4
CAK,"Akron, OH",CLE,3
CLE,"Cleveland, OH",CAK,3
TYR,"Tyler, TX",GGG,4
CAK,"Akron, OH",CLE,5
CLE,"Cleveland, OH",CAK,5
SPS,"Wichita Falls, TX",LAW,5
TYR,"Tyler, TX",GGG,5
LAW,"Lawton/Fort Sill, OK",SPS,6
CAK,"Akron, OH",CLE,6
CLE,"Cleveland, OH",CAK,6
GGG,"Longview, TX",TYR,6
CAK,"Akron, OH",CLE,7
CLE,"Cleveland, OH",CAK,7
GGG,"Longview, TX",TYR,7
SPS,"Wichita Falls, TX",LAW,6
SRQ,"Sarasota/Bradenton, FL",TPA,6
TPA,"Tampa, FL",SRQ,6
TYR,"Tyler, TX",GGG,6
TYR,"Tyler, TX",GGG,7
CAK,"Akron, OH",CLE,8
CLE,"Cleveland, OH",CAK,8
LAW,"Lawton/Fort Sill, OK",SPS,8
GGG,"Longview, TX",TYR,8
SPS,"Wichita Falls, TX",LAW,8
SRQ,"Sarasota/Bradenton, FL",TPA,8
TPA,"Tampa, FL",SRQ,8
LAW,"Lawton/Fort Sill, OK",SPS,9
GGG,"Longview, TX",TYR,9
CAK,"Akron, OH",CLE,9
CLE,"Cleveland, OH",CAK,9
SPS,"Wichita Falls, TX",LAW,9
SRQ,"Sarasota/Bradenton, FL",TPA,9
CAK,"Akron, OH",CLE,10
CLE,"Cleveland, OH",CAK,10
CAK,"Akron, OH",CLE,11
CLE,"Cleveland, OH",CAK,11
GGG,"Longview, TX",TYR,11
LAW,"Lawton/Fort Sill, OK",SPS,11
SPS,"Wichita Falls, TX",LAW,10
TYR,"Tyler, TX",GGG,10
SPS,"Wichita Falls, TX",LAW,11
LAW,"Lawton/Fort Sill, OK",SPS,12
CAK,"Akron, OH",CLE,12
CLE,"Cleveland, OH",CAK,12
SPS,"Wichita Falls, TX",LAW,12
TYR,"Tyler, TX",GGG,12
AVL,"Asheville, NC",GSP,1
PDT,"Pendleton, OR",PSC,1
PSC,"Pasco/Kennewick/Richland, WA",PDT,1
GSP,"Greer, SC",AVL,2
PDT,"Pendleton, OR",PSC,2
PSC,"Pasco/Kennewick/Richland, WA",PDT,2
LGA,"New York, NY",ISP,2
GSP,"Greer, SC",AVL,3
PDT,"Pendleton, OR",PSC,3
PSC,"Pasco/Kennewick/Richland, WA",ALW,3
PSC,"Pasco/Kennewick/Richland, WA",PDT,3
PDT,"Pendleton, OR",PSC,4
PSC,"Pasco/Kennewick/Richland, WA",PDT,4
GSP,"Greer, SC",AVL,4
PSC,"Pasco/Kennewick/Richland, WA",PDT,5
PDT,"Pendleton, OR",PSC,5
GSP,"Greer, SC",AVL,6
GST,"Gustavus, AK",JNU,6
JNU,"Juneau, AK",GST,6
PDT,"Pendleton, OR",PSC,6
PSC,"Pasco/Kennewick/Richland, WA",PDT,6
ALW,"Walla Walla, WA",PSC,7
GST,"Gustavus, AK",JNU,7
