ORIGIN,ORIGIN_CITY_NAME,DEST,MONTH
EWR,"Newark, NJ",LGA,9
LGA,"New York, NY",EWR,9
EWR,"Newark, NJ",LGA,10
LAX,"Los Angeles, CA",LGB,10
LGA,"New York, NY",EWR,10
LGA,"New York, NY",EWR,11
EWR,"Newark, NJ",LGA,12
LGA,"New York, NY",EWR,12
LGB,"Long Beach, CA",LAX,12
BUR,"Burbank, CA",LAX,1
BUR,"Burbank, CA",LAX,2
BUR,"Burbank, CA",LAX,4
LAX,"Los Angeles, CA",BUR,4
BUR,"Burbank, CA",LAX,6
LAX,"Los Angeles, CA",BUR,6
BUR,"Burbank, CA",LAX,7
KGX,"Grayling, AK",ANV,8
LAX,"Los Angeles, CA",BUR,8
BUR,"Burbank, CA",LAX,9
LAX,"Los Angeles, CA",BUR,9
LAX,"Los Angeles, CA",BUR,10
BUR,"Burbank, CA",LAX,11
LAX,"Los Angeles, CA",BUR,11
BUR,"Burbank, CA",LAX,12
LAX,"Los Angeles, CA",BUR,12
ATW,"Appleton, WI",OSH,1
OSH,"Oshkosh, WI",ATW,1
ATW,"Appleton, WI",OSH,2
OSH,"Oshkosh, WI",ATW,2
ATW,"Appleton, WI",OSH,3
OSH,"Oshkosh, WI",ATW,3
ATW,"Appleton, WI",OSH,4
ATW,"Appleton, WI",OSH,5
OSH,"Oshkosh, WI",ATW,4
ATW,"Appleton, WI",OSH,6
OSH,"Oshkosh, WI",ATW,5
OSH,"Oshkosh, WI",ATW,6
ATW,"Appleton, WI",OSH,7
OSH,"Oshkosh, WI",ATW,7
ATW,"Appleton, WI",OSH,8
SNA,"Santa Ana, CA",LGB,7
OSH,"Oshkosh, WI",ATW,8
ATW,"Appleton, WI",OSH,9
OSH,"Oshkosh, WI",ATW,9
ATW,"Appleton, WI",OSH,10
OSH,"Oshkosh, WI",ATW,10
ATW,"Appleton, WI",OSH,11
OSH,"Oshkosh, WI",ATW,11
ATW,"Appleton, WI",OSH,12
OSH,"Oshkosh, WI",ATW,12
TLT,"Tuluksak, AK",KKI,10
KKI,"Akiachak, AK",TLT,10
KKI,"Akiachak, AK",TLT,11
TLT,"Tuluksak, AK",KKI,11
MIA,"Miami, FL",FLL,1
MIA,"Miami, FL",FLL,2
EWR,"Newark, NJ",JFK,3
FLL,"Fort Lauderdale, FL",MIA,3
FLL,"Fort Lauderdale, FL",MIA,2
FLL,"Fort Lauderdale, FL",MIA,1
MIA,"Miami, FL",FLL,3
FLL,"Fort Lauderdale, FL",MIA,4
JFK,"New York, NY",EWR,4
EWR,"Newark, NJ",JFK,4
MIA,"Miami, FL",FLL,4
MIA,"Miami, FL",FLL,5
FLL,"Fort Lauderdale, FL",MIA,5
MIA,"Miami, FL",FLL,6
JFK,"New York, NY",EWR,6
FLL,"Fort Lauderdale, FL",MIA,6
MIA,"Miami, FL",FLL,7
EWR,"Newark, NJ",JFK,7
FLL,"Fort Lauderdale, FL",MIA,7
JFK,"New York, NY",EWR,7
MIA,"Miami, FL",FLL,8
JFK,"New York, NY",EWR,8
EWR,"Newark, NJ",JFK,8
FLL,"Fort Lauderdale, FL",MIA,8
FLL,"Fort Lauderdale, FL",MIA,9
JFK,"New York, NY",EWR,9
MIA,"Miami, FL",FLL,9
EWR,"Newark, NJ",JFK,10
FLL,"Fort Lauderdale, FL",MIA,10
JFK,"New York, NY",EWR,10
MIA,"Miami, FL",FLL,10
EWR,"Newark, NJ",JFK,11
FLL,"Fort Lauderdale, FL",MIA,11
FLL,"Fort Lauderdale, FL",MIA,12
JFK,"New York, NY",EWR,12
MIA,"Miami, FL",FLL,11
MIA,"Miami, FL",FLL,12
DET,"Detroit, MI",DTW,2
LGA,"New York, NY",HPN,1
DTW,"Detroit, MI",DET,2
DET,"Detroit, MI",DTW,1
LNY,"Lanai, HI",JHM,3
LNY,"Lanai, HI",JHM,4
LGA,"New York, NY",HPN,7
DET,"Detroit, MI",DTW,9
DTW,"Detroit, MI",DET,9
JHM,"Kapalua, HI",LNY,9
AKI,"Akiak, AK",BET,10
BET,"Bethel, AK",AKI,10
LNY,"Lanai, HI",JHM,9
AKI,"Akiak, AK",BET,11
JHM,"Kapalua, HI",LNY,10
LNY,"Lanai, HI",JHM,10
BET,"Bethel, AK",AKI,11
JHM,"Kapalua, HI",LNY,11
LNY,"Lanai, HI",JHM,11
JHM,"Kapalua, HI",LNY,12
LNY,"Lanai, HI",JHM,12
PKA,"Napaskiak, AK",AKI,10
DCA,"Washington, DC",IAD,1
MOD,"Modesto, CA",SCK,1
DCA,"Washington, DC",IAD,2
HOU,"Houston, TX",IAH,1
IAH,"Houston, TX",HOU,1
HOU,"Houston, TX",IAH,3
IAD,"Washington, DC",DCA,2
IAH,"Houston, TX",HOU,2
IAD,"Washington, DC",DCA,3
DCA,"Washington, DC",IAD,3
HOU,"Houston, TX",IAH,4
IAD,"Washington, DC",DCA,4
IAH,"Houston, TX",HOU,4
DCA,"Washington, DC",IAD,4
HOU,"Houston, TX",IAH,5
IAD,"Washington, DC",DCA,5
IAH,"Houston, TX",HOU,5
MOD,"Modesto, CA",SCK,6
HOU,"Houston, TX",IAH,6
IAD,"Washington, DC",DCA,6
IAH,"Houston, TX",HOU,6
SCK,"Stockton, CA",MOD,5
DCA,"Washington, DC",IAD,6
DCA,"Washington, DC",IAD,7
HOU,"Houston, TX",IAH,7
IAD,"Washington, DC",DCA,7
DCA,"Washington, DC",IAD,8
HOU,"Houston, TX",IAH,8
IAD,"Washington, DC",DCA,8
HOU,"Houston, TX",IAH,9
IAD,"Washington, DC",DCA,9
HOU,"Houston, TX",IAH,10
IAD,"Washington, DC",DCA,10
IAH,"Houston, TX",HOU,10
DCA,"Washington, DC",IAD,10
IAD,"Washington, DC",DCA,11
IAH,"Houston, TX",HOU,11
KWT,"Kwethluk, AK",WNA,11
DCA,"Washington, DC",IAD,12
IAD,"Washington, DC",DCA,12
IAH,"Houston, TX",HOU,12
ATW,"Appleton, WI",GRB,1
SBP,"San Luis Obispo, CA",SMX,1
SMX,"Santa Maria, CA",SBP,1
ATW,"Appleton, WI",GRB,2
SBP,"San Luis Obispo, CA",SMX,2
SMX,"Santa Maria, CA",SBP,2
ATW,"Appleton, WI",GRB,3
GRB,"Green Bay, WI",ATW,3
GRB,"Green Bay, WI",ATW,2
GRB,"Green Bay, WI",ATW,1
SBP,"San Luis Obispo, CA",SMX,3
ATW,"Appleton, WI",GRB,4
GRB,"Green Bay, WI",ATW,4
ATW,"Appleton, WI",GRB,5
SBP,"San Luis Obispo, CA",SMX,4
SMX,"Santa Maria, CA",SBP,4
SMX,"Santa Maria, CA",SBP,3
ATW,"Appleton, WI",GRB,6
SMX,"Santa Maria, CA",SBP,5
GRB,"Green Bay, WI",ATW,5
GRB,"Green Bay, WI",ATW,6
SBP,"San Luis Obispo, CA",SMX,5
ATW,"Appleton, WI",GRB,7
SBP,"San Luis Obispo, CA",SMX,6
SMX,"Santa Maria, CA",SBP,6
ATW,"Appleton, WI",GRB,8
SBP,"San Luis Obispo, CA",SMX,7
SMX,"Santa Maria, CA",SBP,7
GRB,"Green Bay, WI",ATW,7
GRB,"Green Bay, WI",ATW,8
GRB,"Green Bay, WI",ATW,9
SMX,"Santa Maria, CA",SBP,8
ATW,"Appleton, WI",GRB,9
SBP,"San Luis Obispo, CA",SMX,8
ATW,"Appleton, WI",GRB,10
SBP,"San Luis Obispo, CA",SMX,9
SMX,"Santa Maria, CA",SBP,9
GRB,"Green Bay, WI",ATW,10
ATW,"Appleton, WI",GRB,11
GRB,"Green Bay, WI",ATW,11
ATW,"Appleton, WI",GRB,12
GRB,"Green Bay, WI",ATW,12
PUW,"Pullman, WA",LWS,1
LWS,"Lewiston, ID",PUW,1
LWS,"Lewiston, ID",PUW,2
PUW,"Pullman, WA",LWS,2
LWS,"Lewiston, ID",PUW,3
PUW,"Pullman, WA",LWS,3
LWS,"Lewiston, ID",PUW,4
PUW,"Pullman, WA",LWS,4
LWS,"Lewiston, ID",PUW,5
LWS,"Lewiston, ID",PUW,6
PUW,"Pullman, WA",LWS,5
PUW,"Pullman, WA",LWS,6
LWS,"Lewiston, ID",PUW,7
PUW,"Pullman, WA",LWS,7
LWS,"Lewiston, ID",PUW,8
PUW,"Pullman, WA",LWS,9
PUW,"Pullman, WA",LWS,8
LWS,"Lewiston, ID",PUW,9
LWS,"Lewiston, ID",PUW,10
PUW,"Pullman, WA",LWS,10
KWT,"Kwethluk, AK",TLT,11
LWS,"Lewiston, ID",PUW,11
TLT,"Tuluksak, AK",KWT,11
PUW,"Pullman, WA",LWS,11
PUW,"Pullman, WA",LWS,12
LWS,"Lewiston, ID",PUW,12
LNY,"Lanai, HI",MKK,3
MKK,"Hoolehua, HI",LNY,4
LNY,"Lanai, HI",MKK,9
MKK,"Hoolehua, HI",LNY,10
LNY,"Lanai, HI",MKK,10
IAH,"Houston, TX",EFD,1
EFD,"Houston, TX",IAH,2
IAH,"Houston, TX",EFD,2
EFD,"Houston, TX",IAH,1
EFD,"Houston, TX",IAH,6
BUR,"Burbank, CA",LGB,1
LGB,"Long Beach, CA",BUR,1
BUR,"Burbank, CA",LGB,2
LGB,"Long Beach, CA",BUR,2
OGD,"Ogden, UT",SLC,2
LGB,"Long Beach, CA",BUR,3
BUR,"Burbank, CA",LGB,4
BUR,"Burbank, CA",LGB,3
LGB,"Long Beach, CA",BUR,4
BUR,"Burbank, CA",LGB,5
LGB,"Long Beach, CA",BUR,5
BUR,"Burbank, CA",LGB,6
LGB,"Long Beach, CA",BUR,6
BUR,"Burbank, CA",LGB,7
OGD,"Ogden, UT",SLC,7
LGB,"Long Beach, CA",BUR,7
BUR,"Burbank, CA",LGB,8
LGB,"Long Beach, CA",BUR,8
BUR,"Burbank, CA",LGB,9
BUR,"Burbank, CA",LGB,10
LGB,"Long Beach, CA",BUR,9
LGB,"Long Beach, CA",BUR,10
BUR,"Burbank, CA",LGB,11
LGB,"Long Beach, CA",BUR,11
BUR,"Burbank, CA",LGB,12
LGB,"Long Beach, CA",BUR,12
BWI,"Baltimore, MD",DCA,1
DCA,"Washington, DC",BWI,1
ONT,"Ontario, CA",SNA,1
SFO,"San Francisco, CA",SJC,1
SJC,"San Jose, CA",OAK,1
SJC,"San Jose, CA",SFO,1
JHM,"Kapalua, HI",MKK,1
SFO,"San Francisco, CA",SJC,2
SJC,"San Jose, CA",OAK,2
SJC,"San Jose, CA",SFO,2
OAK,"Oakland, CA",SJC,2
ONT,"Ontario, CA",SNA,2
SNA,"Santa Ana, CA",ONT,2
OAK,"Oakland, CA",SJC,3
ONT,"Ontario, CA",SNA,3
BWI,"Baltimore, MD",DCA,4
BWI,"Baltimore, MD",DCA,3
BWI,"Baltimore, MD",DCA,5
DCA,"Washington, DC",BWI,5
SFO,"San Francisco, CA",SJC,4
SJC,"San Jose, CA",SFO,4
SFO,"San Francisco, CA",SJC,3
SJC,"San Jose, CA",OAK,3
SJC,"San Jose, CA",SFO,3
SNA,"Santa Ana, CA",ONT,3
MKK,"Hoolehua, HI",JHM,5
ONT,"Ontario, CA",SNA,5
OAK,"Oakland, CA",SJC,4
ONT,"Ontario, CA",SNA,4
BWI,"Baltimore, MD",DCA,6
SFO,"San Francisco, CA",SJC,5
SJC,"San Jose, CA",SFO,5
SNA,"Santa Ana, CA",ONT,5
MKK,"Hoolehua, HI",JHM,6
JHM,"Kapalua, HI",MKK,6
DCA,"Washington, DC",BWI,6
BWI,"Baltimore, MD",DCA,7
SFO,"San Francisco, CA",SJC,6
SJC,"San Jose, CA",OAK,6
SJC,"San Jose, CA",SFO,6
SNA,"Santa Ana, CA",ONT,6
MKK,"Hoolehua, HI",JHM,7
JHM,"Kapalua, HI",MKK,7
DCA,"Washington, DC",BWI,7
SFO,"San Francisco, CA",SJC,7
SJC,"San Jose, CA",SFO,7
OAK,"Oakland, CA",SJC,8
ONT,"Ontario, CA",SNA,8
BWI,"Baltimore, MD",DCA,8
DCA,"Washington, DC",BWI,8
BWI,"Baltimore, MD",DCA,9
SNA,"Santa Ana, CA",ONT,8
SFO,"San Francisco, CA",SJC,8
SJC,"San Jose, CA",OAK,8
SJC,"San Jose, CA",SFO,8
JHM,"Kapalua, HI",MKK,9
SFO,"San Francisco, CA",SJC,9
SJC,"San Jose, CA",SFO,9
SNA,"Santa Ana, CA",ONT,9
MKK,"Hoolehua, HI",JHM,9
DCA,"Washington, DC",BWI,10
MKK,"Hoolehua, HI",JHM,10
OAK,"Oakland, CA",SJC,10
SNA,"Santa Ana, CA",ONT,10
JHM,"Kapalua, HI",MKK,10
SFO,"San Francisco, CA",SJC,10
SJC,"San Jose, CA",SFO,10
DCA,"Washington, DC",BWI,11
SFB,"Sanford, FL",DAB,11
SFO,"San Francisco, CA",SJC,11
SJC,"San Jose, CA",SFO,11
SNA,"Santa Ana, CA",ONT,11
DCA,"Washington, DC",BWI,12
BWI,"Baltimore, MD",DCA,12
MKK,"Hoolehua, HI",JHM,12
OAK,"Oakland, CA",SJC,12
SNA,"Santa Ana, CA",ONT,12
SFO,"San Francisco, CA",SJC,12
SJC,"San Jose, CA",SFO,12
MKK,"Hoolehua, HI",JHM,11
OAK,"Oakland, CA",SJC,11
PSG,"Petersburg, AK",WRG,1
WRG,"Wrangell, AK",PSG,1
PSG,"Petersburg, AK",WRG,2
WRG,"Wrangell, AK",PSG,2
PSG,"Petersburg, AK",WRG,3
WRG,"Wrangell, AK",PSG,4
PSG,"Petersburg, AK",WRG,4
WRG,"Wrangell, AK",PSG,3
WRG,"Wrangell, AK",PSG,5
PSG,"Petersburg, AK",WRG,5
PSG,"Petersburg, AK",WRG,6
WRG,"Wrangell, AK",PSG,6
WRG,"Wrangell, AK",PSG,7
PSG,"Petersburg, AK",WRG,7
WRG,"Wrangell, AK",PSG,8
PSG,"Petersburg, AK",WRG,9
PSG,"Petersburg, AK",WRG,8
WRG,"Wrangell, AK",PSG,9
WRG,"Wrangell, AK",PSG,10
PSG,"Petersburg, AK",WRG,10
WRG,"Wrangell, AK",PSG,11
PSG,"Petersburg, AK",WRG,11
WRG,"Wrangell, AK",PSG,12
PSG,"Petersburg, AK",WRG,12
ITH,"Ithaca/Cortland, NY",ELM,1
ELM,"Elmira/Corning, NY",ITH,3
ELM,"Elmira/Corning, NY",ITH,2
ITH,"Ithaca/Cortland, NY",ELM,2
ELM,"Elmira/Corning, NY",ITH,1
ITH,"Ithaca/Cortland, NY",ELM,3
ITH,"Ithaca/Cortland, NY",ELM,4
ELM,"Elmira/Corning, NY",ITH,4
ITH,"Ithaca/Cortland, NY",ELM,5
ELM,"Elmira/Corning, NY",ITH,5
ITH,"Ithaca/Cortland, NY",ELM,6
ELM,"Elmira/Corning, NY",ITH,6
ELM,"Elmira/Corning, NY",ITH,7
ITH,"Ithaca/Cortland, NY",ELM,7
ITH,"Ithaca/Cortland, NY",ELM,8
ELM,"Elmira/Corning, NY",ITH,8
ELM,"Elmira/Corning, NY",ITH,9
ITH,"Ithaca/Cortland, NY",ELM,9
EEK,"Eek, AK",KWN,10
ELM,"Elmira/Corning, NY",ITH,10
ITH,"Ithaca/Cortland, NY",ELM,10
KWN,"Quinhagak, AK",EEK,10
EEK,"Eek, AK",KWN,11
ELM,"Elmira/Corning, NY",ITH,11
ITH,"Ithaca/Cortland, NY",ELM,11
KWN,"Quinhagak, AK",EEK,11
ELM,"Elmira/Corning, NY",ITH,12
ITH,"Ithaca/Cortland, NY",ELM,12
PAE,"Everett, WA",SEA,12
MOD,"Modesto, CA",MCE,4
MOD,"Modesto, CA",MCE,5
OAJ,"Jacksonville/Camp Lejeune, NC",ISO,5
OGG,"Kahului, HI",LNY,5
LNY,"Lanai, HI",OGG,5
MCE,"Merced, CA",MOD,6
OAJ,"Jacksonville/Camp Lejeune, NC",ISO,7
OGG,"Kahului, HI",LNY,7
LNY,"Lanai, HI",OGG,7
ANV,"Anvik, AK",HCR,8
OAJ,"Jacksonville/Camp Lejeune, NC",ISO,8
OGG,"Kahului, HI",LNY,8
CMI,"Champaign/Urbana, IL",DEC,8
ISO,"Kinston, NC",OAJ,8
LNY,"Lanai, HI",OGG,8
OGG,"Kahului, HI",LNY,9
ISO,"Kinston, NC",OAJ,9
LNY,"Lanai, HI",OGG,9
OAJ,"Jacksonville/Camp Lejeune, NC",ISO,10
OGG,"Kahului, HI",LNY,10
LNY,"Lanai, HI",OGG,10
LNY,"Lanai, HI",OGG,11
OGG,"Kahului, HI",LNY,12
OGG,"Kahului, HI",LNY,11
LNY,"Lanai, HI",OGG,12
ONT,"Ontario, CA",LGB,1
ONT,"Ontario, CA",LGB,2
ONT,"Ontario, CA",LGB,3
ONT,"Ontario, CA",LGB,7
KKH,"Kongiganak, AK",KPN,11
SNA,"Santa Ana, CA",LAX,1
LAX,"Los Angeles, CA",SNA,1
LAX,"Los Angeles, CA",SNA,2
SNA,"Santa Ana, CA",LAX,2
LAX,"Los Angeles, CA",SNA,3
LAX,"Los Angeles, CA",SNA,4
SNA,"Santa Ana, CA",LAX,4
SNA,"Santa Ana, CA",LAX,3
LAX,"Los Angeles, CA",SNA,5
SNA,"Santa Ana, CA",LAX,5
LAX,"Los Angeles, CA",SNA,6
SNA,"Santa Ana, CA",LAX,6
LAX,"Los Angeles, CA",SNA,7
SNA,"Santa Ana, CA",LAX,7
LAX,"Los Angeles, CA",SNA,8
SNA,"Santa Ana, CA",LAX,8
LAX,"Los Angeles, CA",SNA,9
BET,"Bethel, AK",TLT,10
SNA,"Santa Ana, CA",LAX,9
SNA,"Santa Ana, CA",LAX,10
TLT,"Tuluksak, AK",BET,10
LAX,"Los Angeles, CA",SNA,10
BET,"Bethel, AK",TLT,11
LAX,"Los Angeles, CA",SNA,11
SNA,"Santa Ana, CA",LAX,11
TLT,"Tuluksak, AK",BET,11
SNA,"Santa Ana, CA",LAX,12
LAX,"Los Angeles, CA",SNA,12
COS,"Colorado Springs, CO",PUB,1
PUB,"Pueblo, CO",COS,1
MFE,"Mission/McAllen/Edinburg, TX",HRL,1
COS,"Colorado Springs, CO",PUB,2
JFK,"New York, NY",ISP,1
PUB,"Pueblo, CO",COS,2
PUB,"Pueblo, CO",COS,3
COS,"Colorado Springs, CO",PUB,3
JFK,"New York, NY",ISP,4
COS,"Colorado Springs, CO",PUB,4
MFE,"Mission/McAllen/Edinburg, TX",HRL,4
COS,"Colorado Springs, CO",PUB,5
PUB,"Pueblo, CO",COS,4
COS,"Colorado Springs, CO",PUB,6
HRL,"Harlingen/San Benito, TX",MFE,6
PUB,"Pueblo, CO",COS,5
PUB,"Pueblo, CO",COS,6
UCA,"Utica/Rome, NY",SYR,6
MFE,"Mission/McAllen/Edinburg, TX",HRL,7
COS,"Colorado Springs, CO",PUB,7
UCA,"Utica/Rome, NY",SYR,7
PUB,"Pueblo, CO",COS,7
HRL,"Harlingen/San Benito, TX",MFE,7
MFE,"Mission/McAllen/Edinburg, TX",HRL,8
COS,"Colorado Springs, CO",PUB,8
ISP,"Islip, NY",JFK,8
COS,"Colorado Springs, CO",PUB,9
PUB,"Pueblo, CO",COS,9
PUB,"Pueblo, CO",COS,8
MFE,"Mission/McAllen/Edinburg, TX",HRL,9
JFK,"New York, NY",ISP,10
COS,"Colorado Springs, CO",PUB,10
PUB,"Pueblo, CO",COS,10
COS,"Colorado Springs, CO",PUB,11
HRL,"Harlingen/San Benito, TX",MFE,11
JFK,"New York, NY",ISP,11
KKH,"Kongiganak, AK",WTL,11
WTL,"Tuntutuliak, AK",KKH,11
PUB,"Pueblo, CO",COS,11
COS,"Colorado Springs, CO",PUB,12
JFK,"New York, NY",ISP,12
PUB,"Pueblo, CO",COS,12
ALW,"Walla Walla, WA",PDT,1
PDT,"Pendleton, OR",ALW,1
ALW,"Walla Walla, WA",PDT,2
PDT,"Pendleton, OR",ALW,2
ALW,"Walla Walla, WA",PDT,3
PDT,"Pendleton, OR",ALW,3
ALW,"Walla Walla, WA",PDT,5
ALW,"Walla Walla, WA",PDT,4
PDT,"Pendleton, OR",ALW,4
ALW,"Walla Walla, WA",PDT,6
PDT,"Pendleton, OR",ALW,6
PDT,"Pendleton, OR",ALW,7
PDT,"Pendleton, OR",ALW,9
PDT,"Pendleton, OR",ALW,8
PDT,"Pendleton, OR",ALW,10
PKA,"Napaskiak, AK",TLT,10
PDT,"Pendleton, OR",ALW,11
ALW,"Walla Walla, WA",PDT,12
PDT,"Pendleton, OR",ALW,12
PKA,"Napaskiak, AK",WTL,11
CAK,"Akron, OH",CLE,1
CLE,"Cleveland, OH",CAK,1
SRQ,"Sarasota/Bradenton, FL",TPA,1
TPA,"Tampa, FL",SRQ,1
CAK,"Akron, OH",CLE,2
CLE,"Cleveland, OH",CAK,2
SRQ,"Sarasota/Bradenton, FL",TPA,2
TPA,"Tampa, FL",SRQ,2
TPA,"Tampa, FL",SRQ,4
SRQ,"Sarasota/Bradenton, FL",TPA,4
SRQ,"Sarasota/Bradenton, FL",TPA,3
TPA,"Tampa, FL",SRQ,3
SRQ,"Sarasota/Bradenton, FL",TPA,5
TPA,"Tampa, FL",SRQ,5
TPA,"Tampa, FL",SRQ,6
SRQ,"Sarasota/Bradenton, FL",TPA,6
TPA,"Tampa, FL",SRQ,7
SRQ,"Sarasota/Bradenton, FL",TPA,7
SRQ,"Sarasota/Bradenton, FL",TPA,8
TPA,"Tampa, FL",SRQ,8
BET,"Bethel, AK",EEK,10
SRQ,"Sarasota/Bradenton, FL",TPA,9
TPA,"Tampa, FL",SRQ,9
EEK,"Eek, AK",BET,10
SRQ,"Sarasota/Bradenton, FL",TPA,10
